1,0.0,0.0,-0.1125,0.05416666666666667,0.14375,0.2125,-0.003125,0.004166666666666667,-0.1109375,0.06041666666666667,0.14375,0.21458333333333332,-0.0015625,0.004166666666666667,-0.1109375,0.06041666666666667,0.14375,0.21458333333333332,0.0046875,-0.004166666666666667,-0.103125,0.052083333333333336,0.15,0.20416666666666666,0.00625,-0.004166666666666667,-0.103125,0.052083333333333336,0.1515625,0.20625,0.0109375,-0.00625,-0.0953125,0.052083333333333336,0.15625,0.2,0.0140625,-0.00625,-0.0953125,0.04791666666666667,0.1578125,0.20208333333333334,0.0125,-0.00625,-0.0953125,0.05,0.159375,0.20208333333333334,0.0171875,-0.010416666666666666,-0.0890625,0.041666666666666664,0.1625,0.19583333333333333,0.01875,-0.010416666666666666,-0.0890625,0.04375,0.1625,0.2,0.0171875,-0.0125,-0.0890625,0.04375,0.1609375,0.19791666666666666,0.0171875,-0.010416666666666666,-0.0875,0.04375,0.1609375,0.19791666666666666,0.015625,-0.008333333333333333,-0.090625,0.04583333333333333,0.159375,0.19791666666666666,0.015625,-0.00625,-0.0921875,0.04583333333333333,0.159375,0.2,0.0171875,-0.008333333333333333,-0.0921875,0.04583333333333333,0.159375,0.2,0.0171875,-0.004166666666666667,-0.0890625,0.04791666666666667,0.159375,0.2
1,0.0,0.0,-0.1359375,0.014583333333333334,0.0359375,0.25625,-0.0015625,-0.0020833333333333333,-0.1359375,0.014583333333333334,0.0359375,0.25416666666666665,-0.0203125,0.016666666666666666,-0.1484375,0.022916666666666665,0.0359375,0.2625,-0.065625,0.03125,-0.1859375,0.04583333333333333,0.0234375,0.2625,-0.065625,0.0375,-0.1890625,0.04791666666666667,0.0171875,0.25833333333333336,-0.1203125,0.03958333333333333,-0.2421875,0.05625,-0.0203125,0.275,-0.121875,0.041666666666666664,-0.24375,0.06458333333333334,-0.0203125,0.2791666666666667,-0.121875,0.041666666666666664,-0.2421875,0.06458333333333334,-0.0203125,0.28125,-0.18125,0.05625,-0.2875,0.07291666666666667,-0.09375,0.28125,-0.1796875,0.0625,-0.2890625,0.07708333333333334,-0.0953125,0.28125,-0.2375,0.06041666666666667,-0.33125,0.09166666666666666,-0.1515625,0.2708333333333333,-0.240625,0.0625,-0.3296875,0.09166666666666666,-0.1484375,0.27291666666666664,-0.275,0.05625,-0.3640625,0.10833333333333334,-0.18125,0.25,-0.2765625,0.05625,-0.365625,0.11041666666666666,-0.184375,0.2520833333333333,-0.3203125,0.075,-0.3984375,0.1375,-0.2203125,0.24791666666666667,-0.425,0.15833333333333333,-0.459375,0.29583333333333334,-0.275,0.26666666666666666
1,0.0,0.0,-0.1296875,0.027083333333333334,0.0734375,0.23541666666666666,0.0109375,-0.004166666666666667,-0.1171875,0.016666666666666666,0.06875,0.24375,0.0046875,0.016666666666666666,-0.11875,0.020833333333333332,0.065625,0.325,0.003125,0.0125,-0.121875,0.01875,0.0578125,0.31875,0.003125,0.014583333333333334,-0.1203125,0.016666666666666666,0.059375,0.32083333333333336,-0.0265625,0.027083333333333334,-0.140625,0.035416666666666666,0.028125,0.3333333333333333,-0.0203125,0.027083333333333334,-0.1421875,0.03125,0.021875,0.33541666666666664,-0.0640625,0.03333333333333333,-0.1734375,0.05,-0.0375,0.3416666666666667,-0.0625,0.03333333333333333,-0.175,0.052083333333333336,-0.0328125,0.3458333333333333,-0.1109375,0.041666666666666664,-0.2109375,0.06666666666666667,-0.08125,0.43333333333333335,-0.1140625,0.041666666666666664,-0.2125,0.06666666666666667,-0.0859375,0.375,-0.190625,0.06875,-0.2625,0.08333333333333333,-0.1296875,0.37083333333333335,-0.2125,0.1,-0.2703125,0.09166666666666666,-0.1546875,0.3125,-0.3125,0.11041666666666666,-0.340625,0.11875,-0.259375,0.26666666666666666,-0.415625,0.16666666666666666,-0.4375,0.18125,-0.271875,0.30625,-0.415625,0.16875,-0.4328125,0.1875,-0.2546875,0.3104166666666667
1,0.0,0.0,-0.11875,-0.0125,0.0859375,0.2833333333333333,-0.003125,0.0020833333333333333,-0.11875,-0.0125,0.0859375,0.2875,-0.03125,-0.0020833333333333333,-0.1484375,-0.01875,0.0609375,0.29791666666666666,-0.0359375,0.0,-0.1453125,-0.01875,0.0578125,0.3020833333333333,-0.0859375,-0.010416666666666666,-0.203125,-0.029166666666666667,-0.0078125,0.30833333333333335,-0.0890625,-0.00625,-0.203125,-0.022916666666666665,-0.0125,0.30416666666666664,-0.1828125,-0.016666666666666666,-0.2875,-0.027083333333333334,-0.1265625,0.3229166666666667,-0.18125,-0.004166666666666667,-0.2921875,-0.025,-0.1109375,0.31875,-0.35625,-0.020833333333333332,-0.384375,-0.008333333333333333,-0.3796875,0.2833333333333333,-0.35625,-0.020833333333333332,-0.3828125,-0.0020833333333333333,-0.38125,0.3,-0.490625,0.08958333333333333,-0.48125,0.04375,-0.4359375,0.375,-0.4828125,0.11041666666666666,-0.4859375,0.052083333333333336,-0.4390625,0.3729166666666667,-0.6359375,0.24166666666666667,-0.5921875,0.08125,-0.515625,0.4375,-0.6265625,0.22291666666666668,-0.5984375,0.08958333333333333,-0.525,0.425,-0.6609375,0.275,-0.640625,0.16666666666666666,-0.5625,0.46875,-0.65625,0.2791666666666667,-0.6359375,0.175,-0.5625,0.45416666666666666
1,0.0,0.0,-0.11875,-0.03125,0.040625,0.36041666666666666,-0.0375,-0.025,-0.153125,-0.04791666666666667,0.040625,0.32916666666666666,-0.0390625,-0.01875,-0.15,-0.04375,0.040625,0.3416666666666667,-0.0828125,-0.05,-0.1984375,-0.06041666666666667,0.0203125,0.3145833333333333,-0.1953125,-0.05625,-0.303125,-0.06875,-0.128125,0.28541666666666665,-0.1984375,-0.05,-0.3046875,-0.06458333333333334,-0.121875,0.2875,-0.284375,-0.05,-0.378125,-0.05,-0.2265625,0.3125,-0.2953125,-0.03958333333333333,-0.384375,-0.041666666666666664,-0.20625,0.3104166666666667,-0.4421875,0.010416666666666666,-0.4984375,0.016666666666666666,-0.3015625,0.25416666666666665,-0.4609375,0.05,-0.5953125,0.11458333333333333,-0.3,0.32083333333333336,-0.5234375,0.058333333333333334,-0.559375,0.052083333333333336,-0.4265625,0.3625,-0.5203125,0.058333333333333334,-0.5578125,0.04583333333333333,-0.43125,0.36041666666666666,-0.6140625,0.04583333333333333,-0.6453125,0.041666666666666664,-0.4984375,0.28958333333333336,-0.6125,0.04791666666666667,-0.6453125,0.052083333333333336,-0.5296875,0.33125,-0.675,0.10416666666666667,-0.7125,0.11875,-0.60625,0.3416666666666667,-0.66875,0.12916666666666668,-0.69375,0.13958333333333334,-0.6015625,0.3729166666666667
1,0.0,0.0,-0.1171875,0.010416666666666666,0.1265625,0.33958333333333335,-0.0046875,-0.0020833333333333333,-0.11875,0.010416666666666666,0.1265625,0.33541666666666664,-0.0015625,0.0,-0.11875,0.010416666666666666,0.1265625,0.33958333333333335,-0.0078125,-0.004166666666666667,-0.121875,0.00625,0.1265625,0.33125,-0.00625,-0.00625,-0.121875,0.00625,0.1265625,0.33541666666666664,-0.0140625,-0.00625,-0.128125,0.004166666666666667,0.1265625,0.3229166666666667,-0.0140625,-0.004166666666666667,-0.1265625,0.004166666666666667,0.1265625,0.32083333333333336,-0.03125,-0.004166666666666667,-0.146875,0.004166666666666667,0.1046875,0.30416666666666664,-0.0328125,-0.0020833333333333333,-0.14375,0.00625,0.1046875,0.3104166666666667,-0.0671875,-0.0125,-0.175,0.0,0.0671875,0.28125,-0.06875,-0.010416666666666666,-0.175,0.0020833333333333333,0.065625,0.28125,-0.115625,-0.01875,-0.2203125,-0.004166666666666667,-0.0234375,0.23958333333333334,-0.115625,-0.014583333333333334,-0.2234375,-0.008333333333333333,-0.0171875,0.24375,-0.1828125,-0.022916666666666665,-0.2703125,0.0020833333333333333,-0.0921875,0.23958333333333334,-0.1828125,-0.016666666666666666,-0.278125,0.0,-0.0875,0.23125,-0.25625,-0.01875,-0.3234375,0.0020833333333333333,-0.1953125,0.22083333333333333
1,0.0,0.0,0.0,0.11875,0.121875,-0.14375,0.0,0.0020833333333333333,0.0015625,0.12083333333333333,0.121875,-0.14375,0.0046875,-0.004166666666666667,0.0078125,0.11666666666666667,0.134375,-0.15416666666666667,0.0046875,-0.004166666666666667,0.0078125,0.11666666666666667,0.134375,-0.15208333333333332,0.0171875,-0.010416666666666666,0.01875,0.1125,0.15625,-0.16458333333333333,0.01875,-0.0125,0.01875,0.1125,0.15625,-0.16041666666666668,0.0453125,-0.025,0.0390625,0.10833333333333334,0.1890625,-0.17708333333333334,0.040625,-0.020833333333333332,0.0390625,0.1125,0.1859375,-0.16875,0.0703125,-0.029166666666666667,0.0609375,0.10416666666666667,0.225,-0.18125,0.065625,-0.027083333333333334,0.0625,0.10416666666666667,0.221875,-0.17708333333333334,0.103125,-0.03125,0.090625,0.10416666666666667,0.2671875,-0.17708333333333334,0.1015625,-0.027083333333333334,0.090625,0.10625,0.2640625,-0.175,0.1390625,-0.010416666666666666,0.11875,0.11875,0.3140625,-0.16666666666666666,0.1359375,-0.010416666666666666,0.11875,0.12083333333333333,0.3140625,-0.16875,0.1828125,-0.014583333333333334,0.1765625,0.14166666666666666,0.375,-0.15833333333333333,0.1765625,-0.010416666666666666,0.1796875,0.14375,0.371875,-0.15833333333333333
1,0.0,0.0,-0.1046875,0.010416666666666666,0.0984375,0.23125,-0.0296875,0.0,-0.1328125,0.016666666666666666,0.0765625,0.22916666666666666,-0.0296875,0.0020833333333333333,-0.134375,0.014583333333333334,0.0703125,0.23333333333333334,-0.0609375,0.0020833333333333333,-0.1625,0.022916666666666665,0.0359375,0.23333333333333334,-0.0625,0.0020833333333333333,-0.165625,0.01875,0.034375,0.23333333333333334,-0.09375,0.004166666666666667,-0.1890625,0.020833333333333332,-0.00625,0.22708333333333333,-0.1296875,0.004166666666666667,-0.215625,0.025,-0.0515625,0.225,-0.1328125,0.00625,-0.2171875,0.022916666666666665,-0.053125,0.225,-0.13125,0.00625,-0.2203125,0.022916666666666665,-0.0515625,0.225,-0.16875,0.010416666666666666,-0.2453125,0.03958333333333333,-0.09375,0.23333333333333334,-0.1734375,0.0125,-0.2484375,0.035416666666666666,-0.0875,0.23333333333333334,-0.240625,0.03125,-0.2984375,0.052083333333333336,-0.1421875,0.19375,-0.246875,0.03958333333333333,-0.2984375,0.052083333333333336,-0.1625,0.22291666666666668,-0.31875,0.052083333333333336,-0.3625,0.07291666666666667,-0.2640625,0.2708333333333333,-0.321875,0.04791666666666667,-0.359375,0.07291666666666667,-0.2671875,0.27291666666666664,-0.4,0.08333333333333333,-0.4234375,0.10833333333333334,-0.3390625,0.30625
1,0.0,0.0,0.0,-0.23541666666666666,-0.09375,-0.25833333333333336,0.0,0.0,-0.0046875,-0.23541666666666666,-0.09375,-0.25833333333333336,0.0,-0.004166666666666667,-0.028125,-0.24166666666666667,-0.115625,-0.2625,0.0,0.022916666666666665,-0.028125,-0.24375,-0.115625,-0.26666666666666666,0.0,0.016666666666666666,-0.059375,-0.25416666666666665,-0.140625,-0.2708333333333333,-0.040625,0.020833333333333332,-0.0546875,-0.25625,-0.1375,-0.275,-0.0375,0.029166666666666667,-0.0921875,-0.25833333333333336,-0.1703125,-0.27708333333333335,-0.0953125,0.01875,-0.09375,-0.25625,-0.1703125,-0.28125,-0.0921875,0.022916666666666665,-0.146875,-0.27708333333333335,-0.2109375,-0.28125,-0.1875,-0.004166666666666667,-0.1515625,-0.275,-0.215625,-0.2791666666666667,-0.20625,0.01875,-0.2265625,-0.26875,-0.271875,-0.26666666666666666,-0.253125,-0.004166666666666667,-0.2375,-0.26458333333333334,-0.2765625,-0.25833333333333336,-0.2671875,0.01875,-0.3265625,-0.2625,-0.303125,-0.22083333333333333,-0.46875,-0.12916666666666668,-0.9984375,-0.5666666666666667,-0.9984375,-0.5666666666666667,-0.9984375,-0.5666666666666667,-0.9984375,-0.5666666666666667,-0.9984375,-0.5666666666666667,-0.7046875,-0.1125,-0.6421875,-0.175,-0.675,0.13958333333333334
1,0.0,0.0,-0.084375,-0.07708333333333334,0.0,0.30625,-0.0046875,-0.0125,-0.1078125,-0.07708333333333334,0.0,0.32083333333333336,-0.00625,-0.016666666666666666,-0.10625,-0.07916666666666666,0.0,0.3145833333333333,-0.0328125,-0.020833333333333332,-0.13125,-0.07916666666666666,0.0,0.32083333333333336,-0.0265625,-0.027083333333333334,-0.128125,-0.07916666666666666,0.0,0.33125,-0.075,-0.05,-0.178125,-0.08958333333333333,-0.0734375,0.31875,-0.125,-0.0375,-0.21875,-0.08541666666666667,-0.1265625,0.3104166666666667,-0.1296875,-0.04791666666666667,-0.221875,-0.08958333333333333,-0.1265625,0.325,-0.18125,-0.052083333333333336,-0.271875,-0.0875,-0.2046875,0.28125,-0.1796875,-0.052083333333333336,-0.2765625,-0.08333333333333333,-0.196875,0.2833333333333333,-0.25,-0.06875,-0.31875,-0.06875,-0.3203125,0.26666666666666666,-0.240625,-0.0625,-0.3234375,-0.075,-0.3015625,0.28958333333333336,-0.3109375,-0.06458333333333334,-0.371875,-0.058333333333333334,-0.4078125,0.25416666666666665,-0.325,-0.06666666666666667,-0.3671875,-0.052083333333333336,-0.4140625,0.23541666666666666,-0.43125,-0.016666666666666666,-0.440625,-0.041666666666666664,-0.4609375,0.33125,-0.4375,-0.029166666666666667,-0.525,0.0375,-0.4515625,0.38125
